"COUNTY","PLACE","POPESTIMATE2010","POPESTIMATE2011","POPESTIMATE2012","POPESTIMATE2013","POPESTIMATE2014","POPESTIMATE2015"
0.00,0.00,5048254.00,5119480.00,5191731.00,5271132.00,5355588.00,5456574.00
0.00,760.00,534.00,519.00,518.00,494.00,477.00,476.00
0.00,925.00,1698.00,1700.00,1679.00,1694.00,1697.00,1724.00
0.00,1090.00,9298.00,9420.00,9453.00,9555.00,9639.00,9819.00
0.00,1530.00,270.00,269.00,268.00,270.00,274.00,277.00
0.00,2355.00,784.00,785.00,779.00,775.00,775.00,759.00
0.00,3235.00,193.00,193.00,193.00,191.00,194.00,196.00
0.00,3455.00,106697.00,107652.00,109790.00,111698.00,113744.00,115368.00
0.00,3620.00,6665.00,6639.00,6668.00,6718.00,6799.00,6882.00
0.00,3950.00,1526.00,1539.00,1556.00,1576.00,1599.00,1622.00
0.00,4000.00,326050.00,332744.00,339188.00,345634.00,352706.00,359407.00
0.00,4110.00,6373.00,6335.00,6362.00,6411.00,6467.00,6505.00
0.00,4935.00,3849.00,3820.00,3830.00,3850.00,3876.00,3891.00
0.00,5265.00,2356.00,2386.00,2432.00,2485.00,2528.00,2567.00
0.00,6090.00,2314.00,2349.00,2384.00,2420.00,2448.00,2484.00
0.00,6255.00,5139.00,5202.00,5289.00,5408.00,5812.00,6031.00
0.00,6530.00,236.00,242.00,241.00,239.00,241.00,239.00
0.00,7025.00,118.00,118.00,118.00,120.00,123.00,125.00
0.00,7190.00,385.00,393.00,385.00,371.00,370.00,370.00
0.00,7410.00,851.00,848.00,859.00,871.00,884.00,904.00
0.00,7571.00,16.00,16.00,16.00,16.00,16.00,16.00
0.00,7795.00,340.00,340.00,342.00,341.00,341.00,345.00
0.00,7850.00,98606.00,100914.00,102058.00,103722.00,105516.00,107349.00
0.00,8070.00,868.00,879.00,892.00,908.00,923.00,945.00
0.00,8345.00,73.00,72.00,72.00,69.00,67.00,67.00
0.00,8400.00,4537.00,4520.00,4578.00,4669.00,4757.00,4896.00
0.00,8675.00,33927.00,34545.00,35154.00,35849.00,36831.00,37585.00
0.00,9115.00,233.00,237.00,240.00,240.00,242.00,246.00
0.00,9280.00,56271.00,57445.00,58949.00,60163.00,61875.00,65065.00
0.00,9555.00,5475.00,5542.00,5505.00,5487.00,5451.00,5459.00
0.00,10105.00,2616.00,2642.00,2661.00,2724.00,2732.00,2760.00
0.00,10600.00,4243.00,4121.00,4043.00,4008.00,3743.00,3720.00
0.00,11260.00,786.00,793.00,795.00,793.00,786.00,789.00
0.00,11645.00,109.00,110.00,109.00,107.00,105.00,105.00
0.00,11810.00,16421.00,16486.00,16497.00,16327.00,16306.00,16395.00
0.00,12045.00,6390.00,6383.00,6467.00,6512.00,6569.00,6670.00
0.00,12387.00,10397.00,10389.00,10458.00,10433.00,10377.00,10347.00
0.00,12415.00,48592.00,49438.00,50439.00,51667.00,53598.00,55591.00
0.00,12635.00,2249.00,2213.00,2208.00,2219.00,2183.00,2183.00
0.00,12815.00,101455.00,103049.00,104779.00,107256.00,108187.00,109741.00
0.00,12855.00,2244.00,2245.00,2276.00,2229.00,2202.00,2204.00
0.00,12910.00,668.00,665.00,668.00,681.00,708.00,724.00
0.00,13460.00,252.00,253.00,251.00,249.00,248.00,247.00
0.00,13845.00,6015.00,6125.00,6245.00,6346.00,6447.00,6539.00
0.00,14175.00,844.00,859.00,866.00,870.00,853.00,837.00
0.00,14765.00,287.00,288.00,286.00,292.00,280.00,294.00
0.00,15330.00,343.00,343.00,344.00,338.00,338.00,341.00
0.00,15550.00,128.00,125.00,125.00,121.00,119.00,119.00
0.00,15605.00,701.00,704.00,705.00,704.00,706.00,702.00
0.00,16000.00,420644.00,428031.00,434576.00,442102.00,448961.00,456568.00
0.00,16385.00,1261.00,1281.00,1303.00,1323.00,1333.00,1360.00
0.00,16495.00,46180.00,47563.00,48593.00,49960.00,51831.00,53696.00
0.00,17375.00,8491.00,8479.00,8480.00,8567.00,8617.00,8715.00
0.00,17760.00,9472.00,9208.00,9030.00,8983.00,8848.00,8844.00
0.00,17925.00,429.00,421.00,420.00,419.00,410.00,408.00
0.00,18310.00,1481.00,1490.00,1500.00,1516.00,1541.00,1579.00
0.00,18420.00,129.00,130.00,133.00,131.00,137.00,139.00
0.00,18530.00,1194.00,1186.00,1184.00,1171.00,1172.00,1155.00
0.00,18640.00,110.00,110.00,109.00,109.00,109.00,110.00
0.00,18750.00,178.00,179.00,175.00,172.00,174.00,170.00
0.00,19080.00,4181.00,4263.00,4322.00,4399.00,4533.00,4792.00
0.00,19355.00,498.00,499.00,498.00,495.00,496.00,496.00
0.00,19630.00,548.00,555.00,562.00,569.00,578.00,612.00
0.00,19795.00,1689.00,1671.00,1662.00,1638.00,1614.00,1604.00
0.00,19850.00,8861.00,8735.00,8815.00,8846.00,8702.00,8791.00
0.00,20000.00,603300.00,619374.00,633976.00,648411.00,663963.00,682545.00
0.00,20440.00,908.00,903.00,910.00,925.00,938.00,961.00
0.00,20495.00,339.00,329.00,321.00,318.00,312.00,311.00
0.00,20770.00,937.00,932.00,932.00,942.00,949.00,963.00
0.00,21265.00,736.00,723.00,709.00,722.00,701.00,697.00
0.00,22035.00,16844.00,16953.00,17165.00,17598.00,17694.00,18006.00
0.00,22145.00,607.00,629.00,620.00,610.00,603.00,608.00
0.00,22200.00,6499.00,6473.00,6490.00,6525.00,6592.00,6678.00
0.00,22860.00,4384.00,4446.00,4530.00,4643.00,4803.00,4928.00
0.00,23025.00,257.00,259.00,256.00,256.00,254.00,251.00
0.00,23135.00,5165.00,5186.00,5223.00,5252.00,5296.00,5302.00
0.00,23740.00,1357.00,1362.00,1365.00,1374.00,1388.00,1402.00
0.00,24620.00,282.00,281.00,282.00,281.00,283.00,287.00
0.00,24785.00,30354.00,30788.00,31280.00,31702.00,32617.00,33082.00
0.00,24950.00,18262.00,18760.00,19293.00,19739.00,20471.00,21420.00
0.00,25115.00,5880.00,5942.00,6027.00,6098.00,6172.00,6257.00
0.00,25280.00,18653.00,19186.00,19805.00,20209.00,20894.00,21383.00
0.00,25610.00,681.00,673.00,670.00,672.00,676.00,681.00
0.00,26270.00,11509.00,11659.00,11812.00,12076.00,12204.00,12381.00
0.00,26600.00,10284.00,10633.00,10931.00,11214.00,11531.00,11999.00
0.00,26765.00,560.00,570.00,567.00,561.00,563.00,558.00
0.00,26875.00,409.00,405.00,402.00,399.00,399.00,403.00
0.00,27040.00,3885.00,3897.00,3896.00,3851.00,3844.00,3865.00
0.00,27425.00,144796.00,146287.00,149294.00,152702.00,157176.00,161175.00
0.00,27700.00,7430.00,7506.00,7604.00,7689.00,7764.00,7822.00
0.00,27810.00,11352.00,11495.00,11417.00,11374.00,11295.00,11319.00
0.00,27865.00,26090.00,26463.00,26802.00,27067.00,27226.00,27767.00
0.00,27975.00,1184.00,1182.00,1169.00,1157.00,1152.00,1148.00
0.00,28105.00,690.00,704.00,716.00,735.00,745.00,760.00
0.00,28305.00,1217.00,1195.00,1164.00,1172.00,1193.00,1213.00
0.00,28360.00,8724.00,8968.00,9411.00,10188.00,10901.00,11413.00
0.00,28690.00,2696.00,2706.00,2752.00,2832.00,2918.00,3035.00
0.00,28745.00,12647.00,12704.00,12725.00,12725.00,12761.00,12795.00
0.00,29185.00,251.00,254.00,258.00,261.00,264.00,266.00
0.00,29680.00,139.00,139.00,139.00,138.00,140.00,141.00
0.00,29735.00,1035.00,1031.00,1029.00,1031.00,1037.00,1049.00
0.00,29955.00,1039.00,1048.00,1060.00,1071.00,1078.00,1083.00
0.00,30340.00,4332.00,4397.00,4470.00,4533.00,5135.00,5198.00
0.00,30780.00,9556.00,9535.00,9650.00,9803.00,9831.00,9906.00
0.00,30835.00,18960.00,19351.00,19512.00,19610.00,20047.00,20330.00
0.00,31550.00,517.00,513.00,508.00,502.00,491.00,486.00
0.00,31605.00,1862.00,1821.00,1784.00,1820.00,1841.00,1877.00
0.00,31660.00,59027.00,59613.00,59871.00,59941.00,59934.00,60358.00
0.00,31715.00,469.00,465.00,456.00,463.00,478.00,483.00
0.00,32155.00,93220.00,94280.00,95325.00,96592.00,98312.00,100883.00
0.00,32650.00,644.00,651.00,653.00,655.00,653.00,656.00
0.00,33035.00,13981.00,14233.00,14488.00,14713.00,15443.00,15663.00
0.00,33310.00,138.00,139.00,141.00,143.00,144.00,146.00
0.00,33640.00,5910.00,5923.00,5909.00,5912.00,5974.00,6076.00
0.00,33695.00,6492.00,6469.00,6535.00,6690.00,6818.00,6922.00
0.00,34520.00,76.00,76.00,75.00,75.00,74.00,73.00
0.00,34740.00,68.00,71.00,70.00,69.00,68.00,69.00
0.00,34960.00,950.00,933.00,937.00,930.00,939.00,930.00
0.00,35070.00,1800.00,1782.00,1780.00,1799.00,1831.00,1839.00
0.00,36610.00,252.00,254.00,253.00,250.00,249.00,250.00
0.00,37215.00,793.00,790.00,785.00,781.00,767.00,760.00
0.00,37270.00,2324.00,2275.00,2279.00,2267.00,2277.00,2251.00
0.00,37380.00,103.00,105.00,104.00,104.00,103.00,103.00
0.00,37545.00,940.00,924.00,922.00,920.00,905.00,902.00
0.00,37600.00,661.00,655.00,642.00,652.00,671.00,677.00
0.00,37820.00,2350.00,2365.00,2523.00,2544.00,1559.00,1571.00
0.00,37875.00,730.00,730.00,725.00,724.00,731.00,736.00
0.00,38370.00,1716.00,1705.00,1701.00,1699.00,1709.00,1728.00
0.00,38535.00,704.00,706.00,707.00,713.00,720.00,720.00
0.00,38590.00,266.00,263.00,260.00,256.00,258.00,259.00
0.00,39195.00,274.00,277.00,281.00,282.00,260.00,264.00
0.00,39855.00,9981.00,10422.00,11062.00,12086.00,13271.00,14896.00
0.00,39965.00,1220.00,1222.00,1223.00,1209.00,1204.00,1237.00
0.00,40185.00,1132.00,1145.00,1162.00,1179.00,1188.00,1195.00
0.00,40515.00,1457.00,1472.00,1490.00,1536.00,1556.00,1577.00
0.00,40570.00,73.00,72.00,72.00,68.00,67.00,67.00
0.00,40790.00,723.00,724.00,725.00,731.00,742.00,748.00
0.00,41010.00,232.00,236.00,238.00,237.00,233.00,229.00
0.00,41560.00,1438.00,1423.00,1393.00,1414.00,1438.00,1457.00
0.00,41835.00,24523.00,24820.00,25720.00,26764.00,27037.00,27729.00
0.00,42055.00,826.00,826.00,821.00,816.00,818.00,801.00
0.00,42110.00,7113.00,7106.00,7052.00,7001.00,6970.00,6951.00
0.00,42330.00,409.00,398.00,382.00,387.00,372.00,367.00
0.00,42495.00,8.00,8.00,8.00,8.00,8.00,8.00
0.00,43000.00,143191.00,144231.00,145544.00,147073.00,149809.00,152597.00
0.00,43110.00,7948.00,7911.00,7841.00,7764.00,7617.00,7555.00
0.00,43550.00,186.00,185.00,188.00,189.00,190.00,194.00
0.00,43605.00,1963.00,1981.00,2005.00,2029.00,2042.00,2052.00
0.00,43660.00,2413.00,2359.00,2315.00,2258.00,2197.00,2227.00
0.00,44100.00,794.00,772.00,776.00,761.00,754.00,759.00
0.00,44320.00,2587.00,2621.00,2583.00,2576.00,2604.00,2644.00
0.00,44980.00,1882.00,1879.00,1867.00,1855.00,1885.00,1911.00
0.00,45255.00,42038.00,43213.00,43901.00,44508.00,44856.00,46368.00
0.00,45530.00,4803.00,5059.00,5191.00,5237.00,5289.00,5390.00
0.00,45695.00,871.00,879.00,872.00,871.00,870.00,873.00
0.00,45955.00,11305.00,11415.00,11683.00,12916.00,13024.00,13175.00
0.00,45970.00,86416.00,87440.00,88722.00,90138.00,90429.00,92088.00
0.00,46355.00,18432.00,18632.00,19077.00,19590.00,20108.00,20396.00
0.00,46465.00,67006.00,69168.00,70262.00,71402.00,72704.00,75182.00
0.00,47070.00,2038.00,2068.00,2094.00,2107.00,2108.00,2147.00
0.00,48060.00,995.00,993.00,986.00,980.00,979.00,966.00
0.00,48115.00,1339.00,1334.00,1335.00,1348.00,1362.00,1380.00
0.00,48445.00,5031.00,5099.00,5160.00,5207.00,5237.00,5334.00
0.00,48500.00,435.00,433.00,427.00,425.00,423.00,419.00
0.00,48555.00,129.00,130.00,130.00,130.00,132.00,135.00
0.00,49600.00,3464.00,3547.00,3778.00,3980.00,4091.00,4476.00
0.00,49875.00,2453.00,2499.00,2468.00,2445.00,2413.00,2362.00
0.00,50040.00,284.00,283.00,282.00,280.00,282.00,283.00
0.00,50480.00,5636.00,5706.00,5792.00,5925.00,6076.00,6388.00
0.00,50920.00,1028.00,1018.00,1017.00,1019.00,1022.00,1026.00
0.00,51250.00,116.00,117.00,119.00,117.00,116.00,116.00
0.00,51635.00,4459.00,4426.00,4419.00,4369.00,4319.00,4294.00
0.00,51690.00,65.00,65.00,65.00,66.00,67.00,68.00
0.00,51745.00,19104.00,18992.00,18905.00,18925.00,19012.00,19062.00
0.00,51800.00,6050.00,6132.00,6206.00,6261.00,6297.00,6420.00
0.00,52075.00,425.00,427.00,430.00,430.00,432.00,434.00
0.00,52350.00,508.00,509.00,512.00,517.00,523.00,528.00
0.00,52550.00,1315.00,1337.00,1358.00,1371.00,1395.00,1395.00
0.00,52570.00,798.00,799.00,798.00,799.00,808.00,827.00
0.00,53120.00,545.00,537.00,533.00,530.00,529.00,528.00
0.00,53175.00,1451.00,1466.00,1482.00,1492.00,1503.00,1520.00
0.00,53395.00,4491.00,4480.00,4537.00,4552.00,4604.00,4669.00
0.00,54330.00,35909.00,36474.00,37017.00,37601.00,38677.00,39197.00
0.00,54880.00,525.00,531.00,538.00,543.00,558.00,562.00
0.00,54935.00,709.00,700.00,695.00,694.00,704.00,702.00
0.00,55045.00,422.00,425.00,429.00,436.00,441.00,444.00
0.00,55155.00,871.00,862.00,862.00,865.00,881.00,890.00
0.00,55540.00,1841.00,1823.00,1809.00,1805.00,1802.00,1798.00
0.00,55705.00,348.00,349.00,338.00,332.00,332.00,326.00
0.00,55870.00,161.00,163.00,165.00,167.00,170.00,169.00
0.00,55980.00,3111.00,3063.00,3065.00,3064.00,3019.00,3011.00
0.00,56145.00,1088.00,1095.00,1068.00,1050.00,1052.00,1032.00
0.00,56365.00,474.00,473.00,465.00,469.00,468.00,475.00
0.00,56420.00,1008.00,1002.00,1019.00,1019.00,1012.00,1008.00
0.00,56475.00,317.00,316.00,316.00,310.00,306.00,314.00
0.00,56860.00,1720.00,1707.00,1719.00,1721.00,1737.00,1756.00
0.00,56970.00,2636.00,2646.00,2649.00,2640.00,2646.00,2651.00
0.00,57025.00,2439.00,2474.00,2504.00,2527.00,2541.00,2590.00
0.00,57245.00,34.00,34.00,34.00,33.00,33.00,33.00
0.00,57300.00,1457.00,1434.00,1433.00,1433.00,1410.00,1405.00
0.00,57400.00,1079.00,1076.00,1092.00,1094.00,1097.00,1105.00
0.00,57630.00,45482.00,45663.00,46330.00,47288.00,47935.00,49550.00
0.00,58235.00,238.00,237.00,237.00,235.00,236.00,237.00
0.00,59005.00,838.00,845.00,855.00,863.00,869.00,873.00
0.00,59830.00,66.00,66.00,66.00,67.00,67.00,69.00
0.00,60160.00,2493.00,2515.00,2551.00,2580.00,2601.00,2619.00
0.00,60600.00,738.00,744.00,750.00,761.00,763.00,777.00
0.00,61315.00,140.00,141.00,140.00,137.00,135.00,135.00
0.00,62000.00,106876.00,107237.00,107662.00,107907.00,108136.00,109412.00
0.00,62660.00,124.00,125.00,126.00,126.00,125.00,126.00
0.00,62880.00,2398.00,2403.00,2453.00,2443.00,2424.00,2381.00
0.00,63045.00,96.00,98.00,99.00,100.00,101.00,102.00
0.00,63265.00,266.00,263.00,263.00,265.00,271.00,274.00
0.00,64090.00,265.00,261.00,257.00,262.00,255.00,255.00
0.00,64200.00,930.00,922.00,936.00,938.00,954.00,977.00
0.00,64255.00,9319.00,9298.00,9411.00,9450.00,9483.00,9563.00
0.00,64970.00,487.00,497.00,497.00,497.00,497.00,498.00
0.00,65190.00,3962.00,3958.00,3915.00,3879.00,3851.00,3827.00
0.00,65740.00,406.00,404.00,400.00,396.00,394.00,387.00
0.00,66895.00,153.00,154.00,154.00,154.00,154.00,156.00
0.00,67005.00,487.00,487.00,495.00,486.00,480.00,480.00
0.00,67280.00,5227.00,5275.00,5306.00,5389.00,5393.00,5467.00
0.00,67830.00,882.00,883.00,876.00,872.00,870.00,852.00
0.00,68105.00,628.00,645.00,632.00,620.00,619.00,618.00
0.00,68655.00,38.00,39.00,39.00,39.00,40.00,40.00
0.00,68930.00,146.00,146.00,146.00,145.00,144.00,148.00
0.00,69040.00,181.00,183.00,183.00,181.00,218.00,220.00
0.00,69150.00,3201.00,3273.00,3334.00,3401.00,3516.00,3697.00
0.00,69645.00,5683.00,5755.00,5844.00,5912.00,5972.00,6039.00
0.00,69700.00,88.00,91.00,90.00,89.00,88.00,89.00
0.00,70195.00,2918.00,2913.00,2967.00,2974.00,3005.00,3043.00
0.00,70250.00,592.00,587.00,580.00,577.00,583.00,591.00
0.00,70360.00,170.00,170.00,170.00,170.00,172.00,174.00
0.00,70525.00,3901.00,3896.00,3943.00,4040.00,4278.00,4418.00
0.00,70580.00,645.00,635.00,633.00,636.00,654.00,637.00
0.00,70635.00,618.00,619.00,619.00,621.00,627.00,632.00
0.00,71755.00,2822.00,2817.00,2837.00,2860.00,2896.00,2916.00
0.00,72395.00,379.00,376.00,374.00,370.00,365.00,362.00
0.00,73330.00,1452.00,1461.00,1445.00,1417.00,1402.00,1396.00
0.00,73715.00,59.00,57.00,57.00,55.00,53.00,53.00
0.00,73825.00,12060.00,11966.00,11949.00,12092.00,12318.00,12435.00
0.00,73935.00,14194.00,14198.00,13979.00,13849.00,14067.00,14104.00
0.00,74485.00,660.00,673.00,670.00,662.00,665.00,659.00
0.00,74815.00,260.00,260.00,255.00,251.00,253.00,248.00
0.00,75640.00,12499.00,12624.00,12783.00,12848.00,12843.00,12980.00
0.00,75970.00,618.00,617.00,610.00,604.00,598.00,594.00
0.00,76795.00,2231.00,2281.00,2315.00,2341.00,2380.00,2399.00
0.00,77290.00,119412.00,121943.00,124460.00,127879.00,130586.00,133451.00
0.00,77510.00,629.00,796.00,1164.00,1537.00,1982.00,2458.00
0.00,78610.00,9025.00,8790.00,8777.00,8425.00,8162.00,8153.00
0.00,79270.00,43.00,44.00,43.00,42.00,42.00,41.00
0.00,80040.00,5291.00,5254.00,5267.00,5309.00,5344.00,5461.00
0.00,80865.00,402.00,398.00,397.00,394.00,395.00,389.00
0.00,81030.00,114.00,115.00,114.00,111.00,110.00,110.00
0.00,81690.00,106.00,108.00,108.00,107.00,108.00,107.00
0.00,82130.00,604.00,601.00,585.00,587.00,601.00,584.00
0.00,82350.00,3040.00,2956.00,2974.00,2915.00,2883.00,2898.00
0.00,82460.00,547.00,549.00,541.00,530.00,522.00,518.00
0.00,82735.00,150.00,152.00,154.00,154.00,154.00,155.00
0.00,83230.00,6318.00,6427.00,6528.00,6743.00,7196.00,7807.00
0.00,83450.00,569.00,562.00,562.00,562.00,571.00,577.00
0.00,83835.00,106458.00,107783.00,109256.00,110805.00,112026.00,113130.00
0.00,84440.00,30227.00,30351.00,30740.00,30899.00,31070.00,31192.00
0.00,84770.00,894.00,910.00,903.00,899.00,892.00,893.00
0.00,85045.00,405.00,402.00,397.00,394.00,387.00,385.00
0.00,85155.00,662.00,661.00,665.00,654.00,652.00,656.00
0.00,85485.00,18763.00,19229.00,19774.00,20405.00,21071.00,21751.00
0.00,85705.00,993.00,975.00,950.00,958.00,977.00,993.00
0.00,86090.00,7203.00,7153.00,7160.00,7114.00,7127.00,7222.00
0.00,86310.00,2356.00,2385.00,2381.00,2385.00,2398.00,2378.00
0.00,86475.00,426.00,423.00,423.00,428.00,435.00,436.00
0.00,86750.00,3518.00,3564.00,3549.00,3633.00,3642.00,3596.00
1.00,0.00,443680.00,452204.00,460728.00,470590.00,481169.00,491337.00
1.00,3455.00,2861.00,2920.00,3000.00,3080.00,3157.00,3241.00
1.00,4000.00,40106.00,40748.00,41850.00,42604.00,43593.00,44504.00
1.00,6090.00,1963.00,1992.00,2021.00,2051.00,2076.00,2107.00
1.00,8675.00,33155.00,33767.00,34365.00,35049.00,36017.00,36761.00
1.00,16495.00,46180.00,47563.00,48593.00,49960.00,51831.00,53696.00
1.00,26270.00,11509.00,11659.00,11812.00,12076.00,12204.00,12381.00
1.00,45530.00,2.00,2.00,2.00,2.00,2.00,2.00
1.00,54330.00,35889.00,36454.00,36996.00,37580.00,38656.00,39176.00
1.00,77290.00,119412.00,121943.00,124460.00,127879.00,130586.00,133451.00
1.00,83835.00,63959.00,65031.00,66085.00,67161.00,68093.00,69104.00
1.00,99990.00,88644.00,90125.00,91544.00,93148.00,94954.00,96914.00
3.00,0.00,15926.00,16127.00,16136.00,16266.00,16318.00,16496.00
3.00,1090.00,9298.00,9420.00,9453.00,9555.00,9639.00,9819.00
3.00,37380.00,103.00,105.00,104.00,104.00,103.00,103.00
3.00,99990.00,6525.00,6602.00,6579.00,6607.00,6576.00,6574.00
5.00,0.00,574727.00,586033.00,596383.00,608403.00,619634.00,631096.00
5.00,4000.00,285827.00,291803.00,297093.00,302764.00,308715.00,314363.00
5.00,6090.00,351.00,357.00,363.00,369.00,372.00,377.00
5.00,8070.00,591.00,600.00,611.00,624.00,635.00,653.00
5.00,12815.00,101455.00,103049.00,104779.00,107256.00,108187.00,109741.00
5.00,13845.00,6015.00,6125.00,6245.00,6346.00,6447.00,6539.00
5.00,16385.00,1261.00,1281.00,1303.00,1323.00,1333.00,1360.00
5.00,19630.00,548.00,555.00,562.00,569.00,578.00,612.00
5.00,24785.00,30354.00,30788.00,31280.00,31702.00,32617.00,33082.00
5.00,28105.00,690.00,704.00,716.00,735.00,745.00,760.00
5.00,30340.00,4332.00,4397.00,4470.00,4533.00,5135.00,5198.00
5.00,33035.00,13981.00,14233.00,14488.00,14713.00,15443.00,15663.00
5.00,45255.00,39616.00,40745.00,41411.00,42001.00,42331.00,43782.00
5.00,69645.00,5683.00,5755.00,5844.00,5912.00,5972.00,6039.00
5.00,99990.00,84023.00,85641.00,87218.00,89556.00,91124.00,92927.00
7.00,0.00,12056.00,12010.00,12114.00,12184.00,12210.00,12352.00
7.00,56860.00,1720.00,1707.00,1719.00,1721.00,1737.00,1756.00
7.00,99990.00,10336.00,10303.00,10395.00,10463.00,10473.00,10596.00
9.00,0.00,3790.00,3810.00,3763.00,3682.00,3635.00,3615.00
9.00,11645.00,109.00,110.00,109.00,107.00,105.00,105.00
9.00,61315.00,140.00,141.00,140.00,137.00,135.00,135.00
9.00,73330.00,1452.00,1461.00,1445.00,1417.00,1402.00,1396.00
9.00,79270.00,43.00,44.00,43.00,42.00,42.00,41.00
9.00,81030.00,114.00,115.00,114.00,111.00,110.00,110.00
9.00,82460.00,547.00,549.00,541.00,530.00,522.00,518.00
9.00,99990.00,1385.00,1390.00,1371.00,1338.00,1319.00,1310.00
11.00,0.00,6509.00,6325.00,5812.00,5736.00,5773.00,5830.00
11.00,43660.00,2413.00,2359.00,2315.00,2258.00,2197.00,2227.00
11.00,99990.00,4096.00,3966.00,3497.00,3478.00,3576.00,3603.00
13.00,0.00,295986.00,300671.00,305548.00,310706.00,313864.00,319372.00
13.00,7850.00,98606.00,100914.00,102058.00,103722.00,105516.00,107349.00
13.00,24950.00,8389.00,8620.00,8864.00,8965.00,9248.00,9683.00
13.00,39195.00,274.00,277.00,281.00,282.00,260.00,264.00
13.00,41835.00,24523.00,24820.00,25720.00,26764.00,27037.00,27729.00
13.00,45970.00,86368.00,87391.00,88673.00,90089.00,90378.00,92038.00
13.00,46355.00,18432.00,18632.00,19077.00,19590.00,20108.00,20396.00
13.00,47070.00,2038.00,2068.00,2094.00,2107.00,2108.00,2147.00
13.00,53175.00,1451.00,1466.00,1482.00,1492.00,1503.00,1520.00
13.00,75640.00,12499.00,12624.00,12783.00,12848.00,12843.00,12980.00
13.00,82735.00,150.00,152.00,154.00,154.00,154.00,155.00
13.00,99990.00,43256.00,43707.00,44362.00,44693.00,44709.00,45111.00
14.00,0.00,56271.00,57445.00,58949.00,60163.00,61875.00,65065.00
14.00,9280.00,56271.00,57445.00,58949.00,60163.00,61875.00,65065.00
15.00,0.00,17803.00,18007.00,18104.00,18315.00,18459.00,18658.00
15.00,10105.00,2616.00,2642.00,2661.00,2724.00,2732.00,2760.00
15.00,60600.00,738.00,744.00,750.00,761.00,763.00,777.00
15.00,67280.00,5227.00,5275.00,5306.00,5389.00,5393.00,5467.00
15.00,99990.00,9222.00,9346.00,9387.00,9441.00,9571.00,9654.00
17.00,0.00,1831.00,1864.00,1879.00,1889.00,1854.00,1829.00
17.00,14175.00,844.00,859.00,866.00,870.00,853.00,837.00
17.00,41010.00,232.00,236.00,238.00,237.00,233.00,229.00
17.00,99990.00,755.00,769.00,775.00,782.00,768.00,763.00
19.00,0.00,9083.00,9056.00,9070.00,9080.00,9171.00,9303.00
19.00,12910.00,0.00,0.00,0.00,0.00,0.00,0.00
19.00,24620.00,282.00,281.00,282.00,281.00,283.00,287.00
19.00,29735.00,1035.00,1031.00,1029.00,1031.00,1037.00,1049.00
19.00,38370.00,1716.00,1705.00,1701.00,1699.00,1709.00,1728.00
19.00,70360.00,170.00,170.00,170.00,170.00,172.00,174.00
19.00,99990.00,5880.00,5869.00,5888.00,5899.00,5970.00,6065.00
